ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 2 name","Attribute 2 value(s)","Attribute 3 name","Attribute 3 value(s)","Attribute 4 name","Attribute 4 value(s)","Attribute 5 name","Attribute 5 value(s)","Meta: _wpcom_is_markdown","Download 1 name","Download 1 URL","Download 2 name","Download 2 URL"
1688,variation,WT05-XS-Orange,"Leah Yoga Top-XS-Orange",1,0,visible,,"<p>The Leah Yoga Top offers a practical, comfortable upper that will not compromise your style. Body hugging fit and interior shelf bra make it suitable for active or leisure pursuits.</p> <p>&bull; Blue heather rouched tank top.<br />&bull; Camisole tank top.<br />&bull; Banding and shirring details.<br />&bull; Body hugging fit.<br />&bull; Contrast topstitch.<br />&bull; Interior shelf bra with shapewear technology.<br />&bull; 65% Polyester 35% Cotton.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>Erin Recommends|Clothing",,,http://eimages.valtim.com/acme-images/product/w/t/wt05-orange_main.jpg,,,WT05,,,,,,,Size,XS,Color,Orange,,,,,,,,,,,
1689,variation,WT05-XS-Purple,"Leah Yoga Top-XS-Purple",1,0,visible,,"<p>The Leah Yoga Top offers a practical, comfortable upper that will not compromise your style. Body hugging fit and interior shelf bra make it suitable for active or leisure pursuits.</p> <p>&bull; Blue heather rouched tank top.<br />&bull; Camisole tank top.<br />&bull; Banding and shirring details.<br />&bull; Body hugging fit.<br />&bull; Contrast topstitch.<br />&bull; Interior shelf bra with shapewear technology.<br />&bull; 65% Polyester 35% Cotton.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>Erin Recommends|Clothing",,,"http://eimages.valtim.com/acme-images/product/w/t/wt05-purple_main.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt05-purple_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt05-purple_back.jpg",,,WT05,,,,,,,Size,XS,Color,Purple,,,,,,,,,,,
1690,variation,WT05-XS-White,"Leah Yoga Top-XS-White",1,0,visible,,"<p>The Leah Yoga Top offers a practical, comfortable upper that will not compromise your style. Body hugging fit and interior shelf bra make it suitable for active or leisure pursuits.</p> <p>&bull; Blue heather rouched tank top.<br />&bull; Camisole tank top.<br />&bull; Banding and shirring details.<br />&bull; Body hugging fit.<br />&bull; Contrast topstitch.<br />&bull; Interior shelf bra with shapewear technology.<br />&bull; 65% Polyester 35% Cotton.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>Erin Recommends|Clothing",,,http://eimages.valtim.com/acme-images/product/w/t/wt05-white_main.jpg,,,WT05,,,,,,,Size,XS,Color,White,,,,,,,,,,,
1719,variable,WT06,"Chloe Compete Tank",1,0,visible,"This is a variable product called a Chloe Compete Tank","<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,0,0,0,,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,"http://eimages.valtim.com/acme-images/product/w/t/wt06-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt06-blue_back.jpg",,,,,,,,,,Size,XS|S|M|L|XL,Color,Blue|Red|Yellow,,,,,,,,,,,
1713,variation,WT06-L-Blue,"Chloe Compete Tank-L-Blue",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,"http://eimages.valtim.com/acme-images/product/w/t/wt06-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt06-blue_back.jpg",,,WT06,,,,,,,Size,L,Color,Blue,,,,,,,,,,,
1714,variation,WT06-L-Red,"Chloe Compete Tank-L-Red",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,http://eimages.valtim.com/acme-images/product/w/t/wt06-red_main.jpg,,,WT06,,,,,,,Size,L,Color,Red,,,,,,,,,,,
1715,variation,WT06-L-Yellow,"Chloe Compete Tank-L-Yellow",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,http://eimages.valtim.com/acme-images/product/w/t/wt06-yellow_main.jpg,,,WT06,,,,,,,Size,L,Color,Yellow,,,,,,,,,,,
1710,variation,WT06-M-Blue,"Chloe Compete Tank-M-Blue",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,"http://eimages.valtim.com/acme-images/product/w/t/wt06-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt06-blue_back.jpg",,,WT06,,,,,,,Size,M,Color,Blue,,,,,,,,,,,
1711,variation,WT06-M-Red,"Chloe Compete Tank-M-Red",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,http://eimages.valtim.com/acme-images/product/w/t/wt06-red_main.jpg,,,WT06,,,,,,,Size,M,Color,Red,,,,,,,,,,,
1712,variation,WT06-M-Yellow,"Chloe Compete Tank-M-Yellow",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,http://eimages.valtim.com/acme-images/product/w/t/wt06-yellow_main.jpg,,,WT06,,,,,,,Size,M,Color,Yellow,,,,,,,,,,,
1707,variation,WT06-S-Blue,"Chloe Compete Tank-S-Blue",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,"http://eimages.valtim.com/acme-images/product/w/t/wt06-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt06-blue_back.jpg",,,WT06,,,,,,,Size,S,Color,Blue,,,,,,,,,,,
1708,variation,WT06-S-Red,"Chloe Compete Tank-S-Red",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,http://eimages.valtim.com/acme-images/product/w/t/wt06-red_main.jpg,,,WT06,,,,,,,Size,S,Color,Red,,,,,,,,,,,
1709,variation,WT06-S-Yellow,"Chloe Compete Tank-S-Yellow",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,http://eimages.valtim.com/acme-images/product/w/t/wt06-yellow_main.jpg,,,WT06,,,,,,,Size,S,Color,Yellow,,,,,,,,,,,
1716,variation,WT06-XL-Blue,"Chloe Compete Tank-XL-Blue",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,"http://eimages.valtim.com/acme-images/product/w/t/wt06-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt06-blue_back.jpg",,,WT06,,,,,,,Size,XL,Color,Blue,,,,,,,,,,,
1717,variation,WT06-XL-Red,"Chloe Compete Tank-XL-Red",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,http://eimages.valtim.com/acme-images/product/w/t/wt06-red_main.jpg,,,WT06,,,,,,,Size,XL,Color,Red,,,,,,,,,,,
1718,variation,WT06-XL-Yellow,"Chloe Compete Tank-XL-Yellow",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,http://eimages.valtim.com/acme-images/product/w/t/wt06-yellow_main.jpg,,,WT06,,,,,,,Size,XL,Color,Yellow,,,,,,,,,,,
1704,variation,WT06-XS-Blue,"Chloe Compete Tank-XS-Blue",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,"http://eimages.valtim.com/acme-images/product/w/t/wt06-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt06-blue_back.jpg",,,WT06,,,,,,,Size,XS,Color,Blue,,,,,,,,,,,
1705,variation,WT06-XS-Red,"Chloe Compete Tank-XS-Red",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,http://eimages.valtim.com/acme-images/product/w/t/wt06-red_main.jpg,,,WT06,,,,,,,Size,XS,Color,Red,,,,,,,,,,,
1706,variation,WT06-XS-Yellow,"Chloe Compete Tank-XS-Yellow",1,0,visible,,"<p>You've earned your figure, so stay cool and let it do all the talking in the form-fitted, sleek racerback Chloe Compete Tank. Designed for total range of motion and performance, the Nona is made with highly breathable mesh fabric.</p> <p>&bull; Royal blue tank top - nylon/spandex.<br />&bull; Flatlock stitching.<br />&bull; Moisture-wicking fabric. <br />&bull; Ergonomic seaming. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,39,"Clothing>Women>Tops>Bras & Tanks",,,http://eimages.valtim.com/acme-images/product/w/t/wt06-yellow_main.jpg,,,WT06,,,,,,,Size,XS,Color,Yellow,,,,,,,,,,,
1735,variable,WT07,"Maya Tunic",1,0,visible,"This is a variable product called a Maya Tunic","<p>With abutted seams and moisture wicking capacity, the Maya Tunic lets you work out in complete comfort.</p> <p>&bull; Mint green heather tunic-style tank. <br />&bull; Wrapped back with cut out detail.<br />&bull; Drawcord detail at end.<br />&bull; Abutted seams.</p>",,,,,1,0,0,0,,,,,1,,,29,"Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>Performance Fabrics|Clothing",,,"http://eimages.valtim.com/acme-images/product/w/t/wt07-green_main.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt07-green_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt07-green_back.jpg",,,,,,,,,,Size,XS|S|M|L|XL,Color,Green|White|Yellow,,,,,,,,,,,
1729,variation,WT07-L-Green,"Maya Tunic-L-Green",1,0,visible,,"<p>With abutted seams and moisture wicking capacity, the Maya Tunic lets you work out in complete comfort.</p> <p>&bull; Mint green heather tunic-style tank. <br />&bull; Wrapped back with cut out detail.<br />&bull; Drawcord detail at end.<br />&bull; Abutted seams.</p>",,,,,1,100,0,0,1,,,,1,,,29,"Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>Performance Fabrics|Clothing",,,"http://eimages.valtim.com/acme-images/product/w/t/wt07-green_main.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt07-green_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt07-green_back.jpg",,,WT07,,,,,,,Size,L,Color,Green,,,,,,,,,,,
1730,variation,WT07-L-White,"Maya Tunic-L-White",1,0,visible,,"<p>With abutted seams and moisture wicking capacity, the Maya Tunic lets you work out in complete comfort.</p> <p>&bull; Mint green heather tunic-style tank. <br />&bull; Wrapped back with cut out detail.<br />&bull; Drawcord detail at end.<br />&bull; Abutted seams.</p>",,,,,1,100,0,0,1,,,,1,,,29,"Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>Performance Fabrics|Clothing",,,http://eimages.valtim.com/acme-images/product/w/t/wt07-white_main.jpg,,,WT07,,,,,,,Size,L,Color,White,,,,,,,,,,,
1731,variation,WT07-L-Yellow,"Maya Tunic-L-Yellow",1,0,visible,,"<p>With abutted seams and moisture wicking capacity, the Maya Tunic lets you work out in complete comfort.</p> <p>&bull; Mint green heather tunic-style tank. <br />&bull; Wrapped back with cut out detail.<br />&bull; Drawcord detail at end.<br />&bull; Abutted seams.</p>",,,,,1,100,0,0,1,,,,1,,,29,"Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>Performance Fabrics|Clothing",,,http://eimages.valtim.com/acme-images/product/w/t/wt07-yellow_main.jpg,,,WT07,,,,,,,Size,L,Color,Yellow,,,,,,,,,,,
1726,variation,WT07-M-Green,"Maya Tunic-M-Green",1,0,visible,,"<p>With abutted seams and moisture wicking capacity, the Maya Tunic lets you work out in complete comfort.</p> <p>&bull; Mint green heather tunic-style tank. <br />&bull; Wrapped back with cut out detail.<br />&bull; Drawcord detail at end.<br />&bull; Abutted seams.</p>",,,,,1,100,0,0,1,,,,1,,,29,"Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>Performance Fabrics|Clothing",,,"http://eimages.valtim.com/acme-images/product/w/t/wt07-green_main.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt07-green_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt07-green_back.jpg",,,WT07,,,,,,,Size,M,Color,Green,,,,,,,,,,,
1727,variation,WT07-M-White,"Maya Tunic-M-White",1,0,visible,,"<p>With abutted seams and moisture wicking capacity, the Maya Tunic lets you work out in complete comfort.</p> <p>&bull; Mint green heather tunic-style tank. <br />&bull; Wrapped back with cut out detail.<br />&bull; Drawcord detail at end.<br />&bull; Abutted seams.</p>",,,,,1,100,0,0,1,,,,1,,,29,"Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>Performance Fabrics|Clothing",,,http://eimages.valtim.com/acme-images/product/w/t/wt07-white_main.jpg,,,WT07,,,,,,,Size,M,Color,White,,,,,,,,,,,
1728,variation,WT07-M-Yellow,"Maya Tunic-M-Yellow",1,0,visible,,"<p>With abutted seams and moisture wicking capacity, the Maya Tunic lets you work out in complete comfort.</p> <p>&bull; Mint green heather tunic-style tank. <br />&bull; Wrapped back with cut out detail.<br />&bull; Drawcord detail at end.<br />&bull; Abutted seams.</p>",,,,,1,100,0,0,1,,,,1,,,29,"Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>Performance Fabrics|Clothing",,,http://eimages.valtim.com/acme-images/product/w/t/wt07-yellow_main.jpg,,,WT07,,,,,,,Size,M,Color,Yellow,,,,,,,,,,,
1723,variation,WT07-S-Green,"Maya Tunic-S-Green",1,0,visible,,"<p>With abutted seams and moisture wicking capacity, the Maya Tunic lets you work out in complete comfort.</p> <p>&bull; Mint green heather tunic-style tank. <br />&bull; Wrapped back with cut out detail.<br />&bull; Drawcord detail at end.<br />&bull; Abutted seams.</p>",,,,,1,100,0,0,1,,,,1,,,29,"Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>Performance Fabrics|Clothing",,,"http://eimages.valtim.com/acme-images/product/w/t/wt07-green_main.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt07-green_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/t/wt07-green_back.jpg",,,WT07,,,,,,,Size,S,Color,Green,,,,,,,,,,,
